x,y,z,yaw,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk
-0.461,0.434,0.0431,-3.12518655862,[[-0.46113306]],[[ 0.43385307]],[[ 0.0431006]],[[ 0.00254715]],[[ 0.00937844]],[[-0.00246239]],[[-3.11748509]],[[-0.02252119]]
-0.461,0.434,0.0431,-3.12518655862,[[-0.46109307]],[[ 0.43395403]],[[ 0.04307982]],[[ 0.00264721]],[[ 0.00942787]],[[-0.00243125]],[[-3.11871922]],[[-0.02947471]]
-0.461,0.434,0.0431,-3.12518655862,[[-0.46105761]],[[ 0.43404179]],[[ 0.04306261]],[[ 0.00270915]],[[ 0.00938294]],[[-0.00237356]],[[-3.11984696]],[[-0.03521571]]
-0.461,0.434,0.0431,-3.12518655862,[[-0.4610264]],[[ 0.43411732]],[[ 0.04304865]],[[ 0.00273753]],[[ 0.0092568]],[[-0.00229433]],[[-3.12087217]],[[-0.03985443]]
-0.461,0.434,0.0431,-3.12518655862,[[-0.46099915]],[[ 0.43418156]],[[ 0.04303757]],[[ 0.00273662]],[[ 0.00906159]],[[-0.00219802]],[[-3.12179916]],[[-0.04349648]]
-0.461,0.434,0.0431,-3.12518655862,[[-0.46097559]],[[ 0.43423545]],[[ 0.04302908]],[[ 0.00271038]],[[ 0.00880844]],[[-0.0020886]],[[-3.12263256]],[[-0.04624248]]
-0.461,0.434,0.0431,-3.12518655862,[[-0.46095544]],[[ 0.43427987]],[[ 0.04302287]],[[ 0.00266248]],[[ 0.00850753]],[[-0.0019696]],[[-3.12337724]],[[-0.04818781]]
-0.461,0.434,0.0431,-3.12518655862,[[-0.46093842]],[[ 0.4343157]],[[ 0.04301864]],[[ 0.00259627]],[[ 0.0081681]],[[-0.00184408]],[[-3.12403826]],[[-0.04942244]]
-0.4615,0.4337,0.0433,-3.11942697209,[[-0.46099175]],[[ 0.43430327]],[[ 0.04304811]],[[ 0.00204981]],[[ 0.00751948]],[[-0.00145545]],[[-3.12384349]],[[-0.04467391]]
-0.4615,0.4337,0.0433,-3.11942697209,[[-0.46104261]],[[ 0.4342869]],[[ 0.04307613]],[[ 0.00155803]],[[ 0.00688846]],[[-0.00111005]],[[-3.12363393]],[[-0.04015068]]
-0.4617,0.4332,0.0434,-3.11296925386,[[-0.46111784]],[[ 0.43419981]],[[ 0.04311856]],[[ 0.00093211]],[[ 0.00581349]],[[-0.00067583]],[[-3.12254206]],[[-0.02985824]]
-0.4617,0.4332,0.0434,-3.11296925386,[[-0.46118834]],[[ 0.43411518]],[[ 0.04315785]],[[ 0.00038199]],[[ 0.00482951]],[[-0.00030223]],[[-3.1215085]],[[-0.02067705]]
-0.4617,0.4332,0.0434,-3.11296925386,[[-0.46125409]],[[ 0.43403345]],[[ 0.04319401]],[[ -9.74444070e-05]],[[ 0.0039334]],[[  1.55788482e-05]],[[-3.12053499]],[[-0.01254255]]
-0.4617,0.4332,0.0434,-3.11296925386,[[-0.46131511]],[[ 0.433955]],[[ 0.04322706]],[[-0.00051127]],[[ 0.00312164]],[[ 0.0002824]],[[-3.11962249]],[[-0.00538915]]
-0.4617,0.4332,0.0434,-3.11296925386,[[-0.46137147]],[[ 0.43388012]],[[ 0.04325706]],[[-0.0008645]],[[ 0.00239039]],[[ 0.00050293]],[[-3.11877126]],[[ 0.00084902]]
-0.4617,0.4332,0.0434,-3.11296925386,[[-0.46142328]],[[ 0.43380902]],[[ 0.04328413]],[[-0.00116202]],[[ 0.00173559]],[[ 0.0006817]],[[-3.11798093]],[[ 0.00623746]]
-0.4611,0.4317,0.0435,-3.1084313978,[[-0.46138971]],[[ 0.43353942]],[[ 0.04332435]],[[-0.00085053]],[[-0.00024211]],[[ 0.0009527]],[[-3.11663827]],[[ 0.01506128]]
-0.4611,0.4317,0.0435,-3.1084313978,[[-0.46135797]],[[ 0.43328909]],[[ 0.04336043]],[[-0.00057317]],[[-0.00195066]],[[ 0.00116804]],[[-3.11540046]],[[ 0.02255425]]
-0.4611,0.4317,0.0435,-3.1084313978,[[-0.46132811]],[[ 0.43305777]],[[ 0.04339254]],[[-0.00032791]],[[-0.0034105]],[[ 0.00133383]],[[-3.11426488]],[[ 0.02882627]]
-0.4611,0.4317,0.0435,-3.1084313978,[[-0.46130017]],[[ 0.43284504]],[[ 0.04342092]],[[-0.00011269]],[[-0.00464162]],[[ 0.00145583]],[[-3.11322829]],[[ 0.03398377]]
-0.4611,0.4317,0.0435,-3.1084313978,[[-0.46127413]],[[ 0.43265036]],[[ 0.04344579]],[[  7.45263634e-05]],[[-0.00566343]],[[ 0.00153947]],[[-3.11228697]],[[ 0.03812919]]
-0.461,0.4341,0.0431,-3.10057741617,[[-0.46123649]],[[ 0.432797]],[[ 0.04340347]],[[ 0.0003288]],[[-0.00426247]],[[ 0.00107126]],[[-3.11037693]],[[ 0.04866539]]
-0.461,0.4341,0.0431,-3.10057741617,[[-0.46120173]],[[ 0.43293597]],[[ 0.04336398]],[[ 0.00054569]],[[-0.00301093]],[[ 0.00066399]],[[-3.10863351]],[[ 0.0573271]]
-0.461,0.4341,0.0431,-3.10057741617,[[-0.46116979]],[[ 0.43306701]],[[ 0.04332737]],[[ 0.00072825]],[[-0.00190028]],[[ 0.00031319]],[[-3.10705043]],[[ 0.06428672]]
-0.461,0.4341,0.0431,-3.10057741617,[[-0.46114058]],[[ 0.43318997]],[[ 0.04329367]],[[ 0.00087939]],[[-0.00092184]],[[  1.43850862e-05]],[[-3.10562078]],[[ 0.06970922]]
-0.461,0.4341,0.0431,-3.10057741617,[[-0.461114]],[[ 0.43330481]],[[ 0.04326284]],[[ 0.00100196]],[[ -6.68698746e-05]],[[-0.00023686]],[[-3.10433716]],[[ 0.07375161]]
-0.4613,0.4343,0.0432,-3.10145008079,[[-0.46113043]],[[ 0.43343853]],[[ 0.04325081]],[[ 0.00081964]],[[ 0.00085936]],[[-0.00031525]],[[-3.10330956]],[[ 0.07575088]]
-0.4613,0.4343,0.0432,-3.10145008079,[[-0.46114622]],[[ 0.43356222]],[[ 0.04324004]],[[ 0.0006543]],[[ 0.00165261]],[[-0.00037703]],[[-3.10240334]],[[ 0.0767758]]
-0.4613,0.4343,0.0432,-3.10145008079,[[-0.46116132]],[[ 0.43367608]],[[ 0.04323048]],[[ 0.00050519]],[[ 0.00232343]],[[-0.00042405]],[[-3.10161055]],[[ 0.07694833]]
-0.4613,0.4343,0.0432,-3.10145008079,[[-0.46117566]],[[ 0.43378037]],[[ 0.04322204]],[[ 0.00037151]],[[ 0.00288212]],[[-0.00045806]],[[-3.10092325]],[[ 0.0763819]]
-0.4613,0.4343,0.0432,-3.10145008079,[[-0.46118923]],[[ 0.43387543]],[[ 0.04321467]],[[ 0.00025241]],[[ 0.00333861]],[[-0.0004807]],[[-3.10033361]],[[ 0.07518149]]
-0.4613,0.4343,0.0432,-3.10145008079,[[-0.46120199]],[[ 0.43396161]],[[ 0.04320829]],[[ 0.00014703]],[[ 0.00370244]],[[-0.00049349]],[[-3.09983392]],[[ 0.07344383]]
-0.4613,0.4343,0.0432,-3.10145008079,[[-0.46121395]],[[ 0.4340393]],[[ 0.04320282]],[[  5.45106415e-05]],[[ 0.00398274]],[[-0.00049783]],[[-3.09941669]],[[ 0.07125758]]
-0.4614,0.4336,0.0433,-3.10145008079,[[-0.46123858]],[[ 0.43401447]],[[ 0.04321416]],[[-0.00011904]],[[ 0.00353711]],[[-0.0003654]],[[-3.09907468]],[[ 0.06870361]]
-0.4614,0.4336,0.0433,-3.10145008079,[[-0.4612614]],[[ 0.43398913]],[[ 0.04322481]],[[-0.00026806]],[[ 0.00311872]],[[-0.0002494]],[[-3.09880092]],[[ 0.06585531]]
-0.4614,0.4336,0.0433,-3.10145008079,[[-0.46128242]],[[ 0.4339636]],[[ 0.04323473]],[[-0.00039448]],[[ 0.00272779]],[[-0.0001487]],[[-3.09858875]],[[ 0.06277887]]
-0.4614,0.4336,0.0433,-3.11977603794,[[-0.4613017]],[[ 0.43393813]],[[ 0.04324391]],[[-0.00050017]],[[ 0.00236424]],[[ -6.21591954e-05]],[[-3.1009049]],[[ 0.04248909]]
-0.4614,0.4336,0.0433,-3.11977603794,[[-0.46131929]],[[ 0.43391295]],[[ 0.04325235]],[[-0.00058695]],[[ 0.00202777]],[[  1.13552481e-05]],[[-3.10308401]],[[ 0.02454223]]
-0.4614,0.4336,0.0433,-3.11977603794,[[-0.46133526]],[[ 0.43388826]],[[ 0.04326006]],[[-0.00065656]],[[ 0.00171784]],[[  7.29751131e-05]],[[-3.1051243]],[[ 0.00878904]]
-0.4614,0.4336,0.0433,-3.11977603794,[[-0.46134968]],[[ 0.43386422]],[[ 0.04326706]],[[-0.00071066]],[[ 0.00143376]],[[ 0.0001238]],[[-3.10702552]],[[-0.00492001]]
-0.4614,0.4336,0.0433,-3.11977603794,[[-0.46136262]],[[ 0.43384096]],[[ 0.04327336]],[[-0.00075086]],[[ 0.00117468]],[[ 0.0001649]],[[-3.10878877]],[[-0.01673325]]
-0.4614,0.4336,0.0433,-3.11977603794,[[-0.46137416]],[[ 0.43381861]],[[ 0.043279]],[[-0.00077864]],[[ 0.00093964]],[[ 0.0001973]],[[-3.11041625]],[[-0.02679667]]
-0.4614,0.4336,0.0433,-3.11977603794,[[-0.46138438]],[[ 0.43379724]],[[ 0.04328402]],[[-0.00079544]],[[ 0.00072757]],[[ 0.00022196]],[[-3.11191116]],[[-0.03525279]]
-0.4609,0.4344,0.0431,-3.10459167345,[[-0.46132589]],[[ 0.43388487]],[[ 0.04325648]],[[-0.00033753]],[[ 0.00128143]],[[ -1.94597063e-05]],[[-3.11122835]],[[-0.0281172]]
-0.4609,0.4344,0.0431,-3.10459167345,[[-0.46127134]],[[ 0.43396547]],[[ 0.04323131]],[[  6.17260371e-05]],[[ 0.00174862]],[[-0.00022205]],[[-3.11057596]],[[-0.02168305]]
-0.4609,0.4344,0.0431,-3.10459167345,[[-0.46122069]],[[ 0.43403924]],[[ 0.04320846]],[[ 0.00040653]],[[ 0.0021365]],[[-0.00038938]],[[-3.10995595]],[[-0.01591551]]
-0.4609,0.4344,0.0431,-3.10459167345,[[-0.4611739]],[[ 0.43410641]],[[ 0.04318786]],[[ 0.00070102]],[[ 0.00245217]],[[-0.00052493]],[[-3.10936971]],[[-0.01077828]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.46118485]],[[ 0.43419423]],[[ 0.04316941]],[[ 0.00057721]],[[ 0.00288844]],[[-0.00063202]],[[-3.11305774]],[[-0.03545341]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.4611954]],[[ 0.43427397]],[[ 0.04315301]],[[ 0.00046475]],[[ 0.00323898]],[[-0.0007138]],[[-3.11646151]],[[-0.05646889]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.46120549]],[[ 0.43434599]],[[ 0.04313854]],[[ 0.00036313]],[[ 0.00351208]],[[-0.00077326]],[[-3.11958774]],[[-0.07412312]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.46121511]],[[ 0.43441065]],[[ 0.04312588]],[[ 0.00027186]],[[ 0.00371566]],[[-0.00081319]],[[-3.1224448]],[[-0.08870551]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.46122421]],[[ 0.43446835]],[[ 0.04311491]],[[ 0.00019037]],[[ 0.00385722]],[[-0.0008362]],[[-3.12504245]],[[-0.10049497]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.46123279]],[[ 0.43451948]],[[ 0.04310551]],[[ 0.00011811]],[[ 0.00394379]],[[-0.00084469]],[[-3.12739153]],[[-0.10975876]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.46124084]],[[ 0.43456446]],[[ 0.04309753]],[[  5.45029898e-05]],[[ 0.003982]],[[-0.00084088]],[[-3.12950374]],[[-0.11675155]]
-0.4613,0.4346,0.0431,-3.13600759998,[[-0.46124835]],[[ 0.4346037]],[[ 0.04309086]],[[ -1.02777523e-06]],[[ 0.00397802]],[[-0.00082678]],[[-3.13139139]],[[-0.12171479]]
-0.4613,0.4336,0.0433,-3.10459167345,[[-0.46125533]],[[ 0.43450267]],[[ 0.04311733]],[[ -4.90551012e-05]],[[ 0.0030075]],[[-0.00054495]],[[-3.12882766]],[[-0.09565684]]
-0.4613,0.4336,0.0433,-3.10459167345,[[-0.46126178]],[[ 0.43440687]],[[ 0.04314194]],[[ -9.01448848e-05]],[[ 0.00213997]],[[-0.00030109]],[[-3.12638449]],[[-0.07222573]]
-0.4613,0.4336,0.0433,-3.10459167345,[[-0.46126772]],[[ 0.43431649]],[[ 0.04316467]],[[-0.00012485]],[[ 0.00136962]],[[ -9.22969445e-05]],[[-3.12406834]],[[-0.05128489]]
-0.4613,0.4336,0.0433,-3.10459167345,[[-0.46127316]],[[ 0.43423165]],[[ 0.04318552]],[[-0.00015371]],[[ 0.00069048]],[[  8.43280493e-05]],[[-3.1218836]],[[-0.03269303]]
-0.4613,0.4336,0.0433,-3.10459167345,[[-0.46127811]],[[ 0.43415238]],[[ 0.04320452]],[[-0.00017725]],[[  9.65774692e-05]],[[ 0.00023164]],[[-3.11983287]],[[-0.01630607]]
-0.461,0.4342,0.0431,-3.09411969794,[[-0.46124211]],[[ 0.43415964]],[[ 0.04318977]],[[  8.30625104e-05]],[[ 0.00013997]],[[  9.31405006e-05]],[[-3.11650393]],[[ 0.00776091]]
-0.461,0.4342,0.0431,-3.09411969794,[[-0.46120872]],[[ 0.4341663]],[[ 0.0431762]],[[ 0.00030747]],[[ 0.0001762]],[[ -2.44310384e-05]],[[-3.11341604]],[[ 0.02850787]]
-0.461,0.4342,0.0431,-3.09411969794,[[-0.46117789]],[[ 0.43417237]],[[ 0.04316382]],[[ 0.00049874]],[[ 0.00020591]],[[-0.0001229]],[[-3.11056539]],[[ 0.04618987]]
-0.461,0.4342,0.0431,-3.09411969794,[[-0.46114957]],[[ 0.43417788]],[[ 0.04315259]],[[ 0.00065956]],[[ 0.00022969]],[[-0.00020404]],[[-3.10794648]],[[ 0.06105609]]
-0.461,0.4342,0.0431,-3.09411969794,[[-0.46112368]],[[ 0.43418285]],[[ 0.04314247]],[[ 0.00079254]],[[ 0.00024812]],[[-0.00026957]],[[-3.10555239]],[[ 0.07334824]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.46115412]],[[ 0.43405236]],[[ 0.04316538]],[[ 0.00052817]],[[-0.00066832]],[[ -6.18682477e-05]],[[-3.10636631]],[[ 0.06268349]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.46118273]],[[ 0.43393156]],[[ 0.04318637]],[[ 0.00029456]],[[-0.00145487]],[[ 0.00011344]],[[-3.10716264]],[[ 0.05287495]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.4612095]],[[ 0.43382025]],[[ 0.04320548]],[[  8.97416095e-05]],[[-0.00212174]],[[ 0.00025927]],[[-3.10793636]],[[ 0.04389829]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.46123443]],[[ 0.43371819]],[[ 0.04322276]],[[ -8.82722993e-05]],[[-0.00267889]],[[ 0.00037843]],[[-3.10868332]],[[ 0.03572474]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.46125754]],[[ 0.43362509]],[[ 0.04323829]],[[-0.00024144]],[[-0.00313593]],[[ 0.00047365]],[[-3.10940018]],[[ 0.02832194]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.46127885]],[[ 0.43354059]],[[ 0.04325213]],[[-0.0003717]],[[-0.00350213]],[[ 0.00054751]],[[-3.11008434]],[[ 0.02165474]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.46129842]],[[ 0.43346434]],[[ 0.04326438]],[[-0.00048092]],[[-0.00378634]],[[ 0.00060247]],[[-3.11073385]],[[ 0.01568586]]
-0.4614,0.4332,0.0433,-3.11628537944,[[-0.46131629]],[[ 0.43339591]],[[ 0.04327513]],[[-0.00057092]],[[-0.00399697]],[[ 0.00064083]],[[-3.11134734]],[[ 0.0103766]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46129204]],[[ 0.43325393]],[[ 0.04330047]],[[-0.00036445]],[[-0.00470006]],[[ 0.00079439]],[[-3.11131158]],[[ 0.00990788]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46126927]],[[ 0.43312502]],[[ 0.04332305]],[[-0.00018245]],[[-0.00526455]],[[ 0.00091312]],[[-3.1112847]],[[ 0.00941027]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46124801]],[[ 0.43300863]],[[ 0.04334302]],[[ -2.33136678e-05]],[[-0.0057039]],[[ 0.00100103]],[[-3.11126576]],[[ 0.00889228]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46122824]],[[ 0.43290414]],[[ 0.04336053]],[[ 0.00011456]],[[-0.0060309]],[[ 0.00106192]],[[-3.11125385]],[[ 0.00836149]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46120994]],[[ 0.43281093]],[[ 0.04337576]],[[ 0.00023277]],[[-0.00625769]],[[ 0.00109932]],[[-3.11124814]],[[ 0.00782457]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46119309]],[[ 0.43272833]],[[ 0.04338887]],[[ 0.00033286]],[[-0.00639567]],[[ 0.00111649]],[[-3.11124784]],[[ 0.00728732]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46117765]],[[ 0.43265569]],[[ 0.04340003]],[[ 0.00041634]],[[-0.00645554]],[[ 0.00111644]],[[-3.11125224]],[[ 0.0067548]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.46116357]],[[ 0.43259233]],[[ 0.04340941]],[[ 0.00048469]],[[-0.00644729]],[[ 0.00110193]],[[-3.11126064]],[[ 0.00623132]]
-0.4611,0.4326,0.0434,-3.11174752338,[[-0.4611508]],[[ 0.43253759]],[[ 0.04341716]],[[ 0.0005393]],[[-0.00638019]],[[ 0.00107545]],[[-3.11127244]],[[ 0.00572053]]
-0.4614,0.4336,0.0433,-3.124313894,[[-0.46117976]],[[ 0.43262577]],[[ 0.04340748]],[[ 0.00030251]],[[-0.00533272]],[[ 0.00090963]],[[-3.1129829]],[[-0.00646228]]
-0.4614,0.4336,0.0433,-3.124313894,[[-0.46120687]],[[ 0.43271111]],[[ 0.04339794]],[[  9.48567306e-05]],[[-0.00437701]],[[ 0.00075852]],[[-3.11456792]],[[-0.01694091]]
-0.4614,0.4336,0.0433,-3.124313894,[[-0.46123211]],[[ 0.43279321]],[[ 0.04338867]],[[ -8.56558362e-05]],[[-0.00350957]],[[ 0.00062172]],[[-3.11602969]],[[-0.02584789]]
-0.4614,0.4336,0.0433,-3.124313894,[[-0.46125551]],[[ 0.43287172]],[[ 0.04337972]],[[-0.00024101]],[[-0.00272654]],[[ 0.00049872]],[[-3.11737124]],[[-0.03331246]]
-0.4614,0.4336,0.0433,-3.124313894,[[-0.46127709]],[[ 0.43294642]],[[ 0.04337117]],[[-0.00037316]],[[-0.00202383]],[[ 0.00038891]],[[-3.11859632]],[[-0.03945985]]
-0.4614,0.4336,0.0433,-3.124313894,[[-0.46129691]],[[ 0.43301711]],[[ 0.04336307]],[[-0.00048401]],[[-0.00139712]],[[ 0.00029161]],[[-3.11970926]],[[-0.04441065]]
-0.461,0.4335,0.0432,-3.08102972855,[[-0.46126102]],[[ 0.43307019]],[[ 0.04333946]],[[-0.00020336]],[[-0.000935]],[[  7.64460239e-05]],[[-3.11487363]],[[-0.00802252]]
-0.461,0.4335,0.0432,-3.08102972855,[[-0.46122756]],[[ 0.43312011]],[[ 0.04331782]],[[  4.13083133e-05]],[[-0.00052655]],[[-0.00010533]],[[-3.11037579]],[[ 0.02352965]]
-0.461,0.4335,0.0432,-3.08102972855,[[-0.46119649]],[[ 0.43316682]],[[ 0.0432981]],[[ 0.00025257]],[[-0.00016832]],[[-0.00025669]],[[-3.10621199]],[[ 0.05060501]]
-0.461,0.4335,0.0432,-3.08102972855,[[-0.46116779]],[[ 0.43321032]],[[ 0.04328027]],[[ 0.00043298]],[[ 0.00014313]],[[-0.00038053]],[[-3.10237589]],[[ 0.07355588]]
-0.461,0.4335,0.0432,-3.08102972855,[[-0.4611414]],[[ 0.43325065]],[[ 0.04326425]],[[ 0.00058501]],[[ 0.00041122]],[[-0.00047966]],[[-3.09885893]],[[ 0.0927254]]
-0.461,0.4335,0.0432,-3.08102972855,[[-0.46111726]],[[ 0.43328786]],[[ 0.04324995]],[[ 0.00071108]],[[ 0.00063931]],[[-0.00055672]],[[-3.09565075]],[[ 0.10844557]]
-0.4618,0.4316,0.0436,-3.15642795223,[[-0.46120324]],[[ 0.43306561]],[[ 0.04330121]],[[  6.94653264e-05]],[[-0.00093648]],[[ -9.57348590e-05]],[[-3.10291453]],[[ 0.05090924]]
-0.4618,0.4316,0.0436,-3.15642795223,[[-0.46128318]],[[ 0.43285973]],[[ 0.04334815]],[[-0.00048621]],[[-0.00229091]],[[ 0.00029283]],[[-3.10969578]],[[ 0.00066395]]
-0.4618,0.4316,0.0436,-3.15642795223,[[-0.46135713]],[[ 0.43266991]],[[ 0.04339086]],[[-0.00096238]],[[-0.00344125]],[[ 0.00061551]],[[-3.11599655]],[[-0.04280691]]
-0.4618,0.4316,0.0436,-3.15642795223,[[-0.46142522]],[[ 0.43249576]],[[ 0.04342945]],[[-0.00136534]],[[-0.00440435]],[[ 0.00087864]],[[-3.12182307]],[[-0.08001324]]
-0.4618,0.4316,0.0436,-3.15642795223,[[-0.46148761]],[[ 0.43233678]],[[ 0.04346408]],[[-0.00170121]],[[-0.00519651]],[[ 0.00108834]],[[-3.12718515]],[[-0.11145439]]
-0.4618,0.4316,0.0436,-3.15642795223,[[-0.46154448]],[[ 0.43219239]],[[ 0.04349495]],[[-0.00197594]],[[-0.00583344]],[[ 0.00125042]],[[-3.13209561]],[[-0.13761593]]
-0.4615,0.4324,0.0435,-3.10441714052,[[-0.46155557]],[[ 0.43216995]],[[ 0.04350626]],[[-0.0019162]],[[-0.0055861]],[[ 0.00124076]],[[-3.12955084]],[[-0.11059279]]
-0.4615,0.4324,0.0435,-3.10441714052,[[-0.46156465]],[[ 0.43215267]],[[ 0.04351569]],[[-0.00184669]],[[-0.00532018]],[[ 0.00121656]],[[-3.12711573]],[[-0.08618781]]
-0.4615,0.4324,0.0435,-3.10441714052,[[-0.4615719]],[[ 0.43214003]],[[ 0.0435234]],[[-0.00176939]],[[-0.00504066]],[[ 0.00118046]],[[-3.12479812]],[[-0.06427468]]
-0.4615,0.4324,0.0435,-3.10441714052,[[-0.4615775]],[[ 0.43213151]],[[ 0.04352958]],[[-0.00168606]],[[-0.00475198]],[[ 0.00113482]],[[-3.12260372]],[[-0.04472092]]
-0.4615,0.4324,0.0435,-3.10441714052,[[-0.46158163]],[[ 0.43212663]],[[ 0.04353439]],[[-0.0015983]],[[-0.00445806]],[[ 0.00108177]],[[-3.12053629]],[[-0.02739]]
-0.4616,0.4325,0.0435,-3.12204496597,[[-0.46159793]],[[ 0.43213845]],[[ 0.04353798]],[[-0.00160052]],[[-0.00406934]],[[ 0.00102317]],[[-3.12097683]],[[-0.02853843]]
-0.4616,0.4325,0.0435,-3.12204496597,[[-0.46161206]],[[ 0.43215204]],[[ 0.04354051]],[[-0.00158756]],[[-0.00369522]],[[ 0.00096067]],[[-3.12136784]],[[-0.02926646]]
-0.4616,0.4325,0.0435,-3.12204496597,[[-0.46162416]],[[ 0.43216703]],[[ 0.04354211]],[[-0.00156158]],[[-0.00333722]],[[ 0.0008957]],[[-3.12171239]],[[-0.02962403]]
-0.4616,0.4325,0.0435,-3.12204496597,[[-0.46163441]],[[ 0.4321831]],[[ 0.0435429]],[[-0.00152458]],[[-0.0029965]],[[ 0.00082951]],[[-3.12201354]],[[-0.02965783]]
-0.4616,0.4325,0.0435,-3.12204496597,[[-0.46164296]],[[ 0.43219994]],[[ 0.04354302]],[[-0.00147839]],[[-0.00267389]],[[ 0.00076314]],[[-3.12227433]],[[-0.02941122]]
-0.4614,0.4324,0.0435,-3.11750710991,[[-0.46162296]],[[ 0.43220381]],[[ 0.04354256]],[[-0.00123868]],[[-0.00246295]],[[ 0.00069748]],[[-3.12188542]],[[-0.02470377]]
-0.4614,0.4324,0.0435,-3.11750710991,[[-0.46160358]],[[ 0.43220898]],[[ 0.04354162]],[[-0.00101979]],[[-0.00225757]],[[ 0.00063327]],[[-3.12150826]],[[-0.02040183]]
-0.4614,0.4324,0.0435,-3.11750710991,[[-0.46158493]],[[ 0.43221523]],[[ 0.04354029]],[[-0.00082095]],[[-0.00205891]],[[ 0.00057112]],[[-3.12114479]],[[-0.01649068]]
-0.4614,0.4324,0.0435,-3.11750710991,[[-0.46156708]],[[ 0.43222235]],[[ 0.04353865]],[[-0.00064131]],[[-0.00186791]],[[ 0.00051149]],[[-3.12079654]],[[-0.01295396]]
-0.4614,0.4324,0.0435,-3.11750710991,[[-0.46155008]],[[ 0.43223017]],[[ 0.04353677]],[[-0.00047995]],[[-0.00168531]],[[ 0.00045476]],[[-3.12046469]],[[-0.00977404]]
-0.4614,0.4324,0.0435,-3.11750710991,[[-0.46153398]],[[ 0.43223851]],[[ 0.04353471]],[[-0.00033591]],[[-0.00151168]],[[ 0.0004012]],[[-3.12015011]],[[-0.00693235]]
-0.4614,0.4324,0.0435,-3.11750710991,[[-0.4615188]],[[ 0.43224723]],[[ 0.04353254]],[[-0.00020817]],[[-0.00134742]],[[ 0.000351]],[[-3.11985341]],[[-0.00440966]]
-0.4612,0.4341,0.0432,-3.15223916203,[[-0.46147758]],[[ 0.4324856]],[[ 0.04348235]],[[  9.02758298e-05]],[[ 0.00038834]],[[ -8.46188738e-05]],[[-3.12426201]],[[-0.03449001]]
-0.4612,0.4341,0.0432,-3.15223916203,[[-0.46143934]],[[ 0.43270682]],[[ 0.04343652]],[[ 0.00034761]],[[ 0.00188625]],[[-0.00044953]],[[-3.12833589]],[[-0.06019023]]
-0.4612,0.4341,0.0432,-3.15223916203,[[-0.46140403]],[[ 0.43291115]],[[ 0.04339495]],[[ 0.00056698]],[[ 0.00316447]],[[-0.00075031]],[[-3.13208231]],[[-0.08186238]]
-0.4612,0.4341,0.0432,-3.15223916203,[[-0.4613716]],[[ 0.43309896]],[[ 0.04335749]],[[ 0.00075148]],[[ 0.00424077]],[[-0.00099329]],[[-3.13551063]],[[-0.09984849]]
-0.4612,0.4341,0.0432,-3.15223916203,[[-0.46134194]],[[ 0.43327074]],[[ 0.04332398]],[[ 0.00090408]],[[ 0.00513237]],[[-0.00118457]],[[-3.13863189]],[[-0.1144787]]
-0.4611,0.4334,0.0433,-3.09708675766,[[-0.46130147]],[[ 0.43333258]],[[ 0.04331019]],[[ 0.0011207]],[[ 0.00520486]],[[-0.0012003]],[[-3.13401567]],[[-0.07477364]]
-0.4611,0.4334,0.0433,-3.09708675766,[[-0.46126458]],[[ 0.4333867]],[[ 0.04329848]],[[ 0.00129765]],[[ 0.00521916]],[[-0.00119795]],[[-3.12967894]],[[-0.03973132]]
-0.4611,0.4334,0.0433,-3.09708675766,[[-0.46123115]],[[ 0.43343364]],[[ 0.04328866]],[[ 0.00143866]],[[ 0.00518299]],[[-0.00118046]],[[-3.12562432]],[[-0.00904844]]
-0.4611,0.4334,0.0433,-3.09708675766,[[-0.46120101]],[[ 0.43347394]],[[ 0.04328055]],[[ 0.00154726]],[[ 0.00510349]],[[-0.00115045]],[[-3.12185145]],[[ 0.01757795]]
-0.4611,0.4334,0.0433,-3.09708675766,[[-0.46117399]],[[ 0.43350811]],[[ 0.04327399]],[[ 0.00162681]],[[ 0.00498726]],[[-0.00111033]],[[-3.11835739]],[[ 0.04044762]]
