x,y,z,yaw,vzcam,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk,pitch,roll,yaw,thrust,xd,yd,zd
-0.2626,0.394,0.7727,-2.2308798499,-0.0225806319627,[[-0.26417861]],[[ 0.39718594]],[[ 0.76587142]],[[ 0.04879086]],[[ 0.07825477]],[[-0.30502791]],[[-2.10032349]],[[-0.16088146]],[[ 3.01529399]],[[-4.2604668]],0,[[ 63.05838267]],[[ 0.20934644]],[[ 0.42862697]],[[-0.36587142]]
-0.2626,0.394,0.7727,-2.2308798499,-0.0225806319627,[[-0.26339353]],[[ 0.39688724]],[[ 0.76439223]],[[ 0.04888425]],[[ 0.07791495]],[[-0.29596859]],[[-2.11456275]],[[-0.16477069]],[[ 2.95340516]],[[-4.29214787]],0,[[ 62.49819016]],[[ 0.20337264]],[[ 0.43073798]],[[-0.36439223]]
-0.2626,0.394,0.7727,-2.2308798499,-0.0225806319627,[[-0.26282167]],[[ 0.39666745]],[[ 0.76322446]],[[ 0.04891034]],[[ 0.07760101]],[[-0.28563587]],[[-2.12744235]],[[-0.16822917]],[[ 2.89650828]],[[-4.32193283]],0,[[ 61.83328763]],[[ 0.19792372]],[[ 0.43271989]],[[-0.36322446]]
-0.2399,0.3994,0.722,-2.02004407626,-0.831149308194,[[-0.25622063]],[[ 0.39797654]],[[ 0.75426624]],[[ 0.05083111]],[[ 0.07776854]],[[-0.32082101]],[[-2.11844018]],[[-0.16493934]],[[ 2.99227487]],[[-4.23061635]],0,[[ 64.7441587]],[[ 0.20636571]],[[ 0.42596658]],[[-0.35426624]]
-0.2399,0.3994,0.722,-2.02004407626,-0.831149308194,[[-0.25140413]],[[ 0.39893017]],[[ 0.74643679]],[[ 0.05218499]],[[ 0.07782383]],[[-0.34746843]],[[-2.11029011]],[[-0.16192207]],[[ 3.06700858]],[[-4.15833172]],0,[[ 67.00095038]],[[ 0.21312291]],[[ 0.42062803]],[[-0.34643679]]
-0.2399,0.3994,0.722,-2.02004407626,-0.831149308194,[[-0.24789007]],[[ 0.39962438]],[[ 0.7396284]],[[ 0.0531253]],[[ 0.07779743]],[[-0.36669155]],[[-2.10291114]],[[-0.15915159]],[[ 3.12596327]],[[-4.10059063]],0,[[ 68.68698833]],[[ 0.218602]],[[ 0.41636798]],[[-0.3396284]]
-0.2399,0.3994,0.722,-2.02004407626,-0.831149308194,[[-0.2453266]],[[ 0.40012925]],[[ 0.73374112]],[[ 0.0537639]],[[ 0.07771161]],[[-0.37949481]],[[-2.09622994]],[[-0.15660454]],[[ 3.17297664]],[[-4.05401467]],0,[[ 69.87758059]],[[ 0.22310151]],[[ 0.41293375]],[[-0.33374112]]
-0.2399,0.3994,0.722,-2.02004407626,-0.831149308194,[[-0.24345693]],[[ 0.40049595]],[[ 0.72868246]],[[ 0.05418248]],[[ 0.07758264]],[[-0.38678178]],[[-2.0901802]],[[-0.15425981]],[[ 3.21086552]],[[-4.01605999]],0,[[ 70.64060204]],[[ 0.22684189]],[[ 0.41013539]],[[-0.32868246]]
-0.2399,0.3994,0.722,-2.02004407626,-0.831149308194,[[-0.24209361]],[[ 0.40076179]],[[ 0.72436701]],[[ 0.05444061]],[[ 0.07742239]],[[-0.38936293]],[[-2.08470189]],[[-0.15209828]],[[ 3.24170879]],[[-3.9848087]],0,[[ 71.03705409]],[[ 0.22998702]],[[ 0.40783]],[[-0.32436701]]
-0.2399,0.3994,0.722,-2.02004407626,-0.831149308194,[[-0.24109987]],[[ 0.40095404]],[[ 0.72071617]],[[ 0.0545818]],[[ 0.07723952]],[[-0.38796296]],[[-2.07974068]],[[-0.15010266]],[[ 3.26705024]],[[-3.95881169]],0,[[ 71.12159842]],[[ 0.2326596]],[[ 0.40590985]],[[-0.32071617]]
-0.2257,0.4031,0.6861,-1.9676841987,-0.520289811926,[[-0.23650695]],[[ 0.40210068]],[[ 0.71194836]],[[ 0.05585346]],[[ 0.07735711]],[[-0.41614964]],[[-2.07011879]],[[-0.14667841]],[[ 3.34416974]],[[-3.88176173]],0,[[ 73.53305676]],[[ 0.23976025]],[[ 0.40016935]],[[-0.31194836]]
-0.2257,0.4031,0.6861,-1.9676841987,-0.520289811926,[[-0.23315615]],[[ 0.40293576]],[[ 0.7043379]],[[ 0.0567308]],[[ 0.07737644]],[[-0.4360374]],[[-2.06140848]],[[-0.14354542]],[[ 3.40531158]],[[-3.81921769]],0,[[ 75.30572275]],[[ 0.24555207]],[[ 0.39550372]],[[-0.3043379]]
-0.2257,0.4031,0.6861,-1.9676841987,-0.520289811926,[[-0.23071193]],[[ 0.40354345]],[[ 0.69777051]],[[ 0.05732053]],[[ 0.07732426]],[[-0.44876366]],[[-2.05352309]],[[-0.14067609]],[[ 3.45432531]],[[-3.767953]],0,[[ 76.52493054]],[[ 0.25033596]],[[ 0.39167233]],[[-0.29777051]]
-0.2257,0.4031,0.6861,-1.9676841987,-0.520289811926,[[-0.22892936]],[[ 0.4039852]],[[ 0.69214055]],[[ 0.0577005]],[[ 0.0772201]],[[-0.45535066]],[[-2.04638419]],[[-0.13804546]],[[ 3.4940388]],[[-3.72551731]],0,[[ 77.26751858]],[[ 0.25433456]],[[ 0.38849276]],[[-0.29214055]]
-0.2257,0.4031,0.6861,-1.9676841987,-0.520289811926,[[-0.2276297]],[[ 0.40430583]],[[ 0.68735055]],[[ 0.05792755]],[[ 0.07707823]],[[-0.45671434]],[[-2.03992082]],[[-0.13563093]],[[ 3.52654179]],[[-3.69004687]],0,[[ 77.60247618]],[[ 0.25771378]],[[ 0.3858265]],[[-0.28735055]]
-0.2257,0.4031,0.6861,-1.9676841987,-0.520289811926,[[-0.22668249]],[[ 0.40453807]],[[ 0.68331086]],[[ 0.05804314]],[[ 0.07690903]],[[-0.45367289]],[[-2.03406876]],[[-0.13341207]],[[ 3.55338909]],[[-3.66012018]],0,[[ 77.59155904]],[[ 0.26059828]],[[ 0.38356816]],[[-0.28331086]]
-0.2257,0.4031,0.6861,-1.9676841987,-0.520289811926,[[-0.22599252]],[[ 0.4047058]],[[ 0.6799392]],[[ 0.05807756]],[[ 0.0767201]],[[-0.44695476]],[[-2.02876989]],[[-0.13137036]],[[ 3.57574626]],[[-3.6346488]],0,[[ 77.28987341]],[[ 0.2630826]],[[ 0.3816372]],[[-0.2799392]]
-0.2027,0.4034,0.6393,-1.97815617421,-0.731248518083,[[-0.21922376]],[[ 0.4049082]],[[ 0.66971742]],[[ 0.0600216]],[[ 0.07654266]],[[-0.48012384]],[[-2.02499735]],[[-0.1298048]],[[ 3.62788381]],[[-3.54294858]],0,[[ 80.12279772]],[[ 0.26767209]],[[ 0.37464831]],[[-0.26971742]]
-0.2027,0.4034,0.6393,-1.97815617421,-0.731248518083,[[-0.21428506]],[[ 0.40505416]],[[ 0.66084232]],[[ 0.06138456]],[[ 0.07634805]],[[-0.50361494]],[[-2.02158021]],[[-0.12835348]],[[ 3.66698604]],[[-3.47359729]],0,[[ 82.21093004]],[[ 0.27123379]],[[ 0.36934969]],[[-0.26084232]]
-0.2027,0.4034,0.6393,-1.97815617421,-0.731248518083,[[-0.21068202]],[[ 0.40515894]],[[ 0.65318111]],[[ 0.06232362]],[[ 0.07614112]],[[-0.51875178]],[[-2.01848468]],[[-0.12700566]],[[ 3.6964621]],[[-3.42084257]],0,[[ 83.65356918]],[[ 0.27402996]],[[ 0.36530571]],[[-0.25318111]]
-0.2027,0.4034,0.6393,-1.97815617421,-0.731248518083,[[-0.20805383]],[[ 0.40523366]],[[ 0.64661101]],[[ 0.06295346]],[[ 0.0759254]],[[-0.52672417]],[[-2.0156802]],[[-0.12575159]],[[ 3.71878958]],[[-3.38044672]],0,[[ 84.54014141]],[[ 0.27625187]],[[ 0.36219555]],[[-0.24661101]]
-0.2027,0.4034,0.6393,-1.97815617421,-0.731248518083,[[-0.20613713]],[[ 0.40528646]],[[ 0.64101874]],[[ 0.06335781]],[[ 0.07570348]],[[-0.52859839]],[[-2.01313911]],[[-0.12458247]],[[ 3.73577453]],[[-3.34928554]],0,[[ 84.95095049]],[[ 0.27803953]],[[ 0.35978278]],[[-0.24101874]]
-0.1823,0.4101,0.5876,-2.20574710867,-0.876270959816,[[-0.19918158]],[[ 0.40714872]],[[ 0.62807797]],[[ 0.06534373]],[[ 0.07605066]],[[-0.57273813]],[[-2.03312863]],[[-0.13035118]],[[ 3.72773915]],[[-3.3531152]],0,85,[[ 0.27556176]],[[ 0.35987372]],[[-0.22807797]]
-0.1823,0.4101,0.5876,-2.20574710867,-0.876270959816,[[-0.19410667]],[[ 0.40850612]],[[ 0.61682404]],[[ 0.06673262]],[[ 0.07623816]],[[-0.60460586]],[[-2.05121222]],[[-0.13551543]],[[ 3.71006909]],[[-3.36979278]],0,85,[[ 0.27255835]],[[ 0.36092463]],[[-0.21682404]]
-0.1823,0.4101,0.5876,-2.20574710867,-0.876270959816,[[-0.19040435]],[[ 0.40949505]],[[ 0.60709187]],[[ 0.06768596]],[[ 0.07630932]],[[-0.62586103]],[[-2.06757112]],[[-0.14013289]],[[ 3.68595709]],[[-3.39415512]],0,85,[[ 0.2692517]],[[ 0.36255142]],[[-0.20709187]]
-0.1823,0.4101,0.5876,-2.20574710867,-0.876270959816,[[-0.18770382]],[[ 0.41021505]],[[ 0.59872871]],[[ 0.06832161]],[[ 0.07629579]],[[-0.63799648]],[[-2.08236933]],[[-0.14425574]],[[ 3.65782048]],[[-3.42269488]],0,85,[[ 0.26580718]],[[ 0.3644937]],[[-0.19872871]]
-0.1823,0.4101,0.5876,-2.20574710867,-0.876270959816,[[-0.18573444]],[[ 0.41073879]],[[ 0.59159353]],[[ 0.0687256]],[[ 0.07622065]],[[-0.64235128]],[[-2.09575526]],[[-0.1479312]],[[ 3.62745487]],[[-3.45306059]],0,85,[[ 0.26234465]],[[ 0.36657731]],[[-0.19159353]]
-0.1823,0.4101,0.5876,-2.20574710867,-0.876270959816,[[-0.1842987]],[[ 0.41111929]],[[ 0.58555647]],[[ 0.0689607]],[[ 0.07610075]],[[-0.64012289]],[[-2.10786321]],[[-0.15120199]],[[ 3.59616799]],[[-3.48370461]],0,85,[[ 0.25894851]],[[ 0.36868787]],[[-0.18555647]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.18066408]],[[ 0.40981499]],[[ 0.58033922]],[[ 0.0698857]],[[ 0.07545206]],[[-0.63329574]],[[-2.09491558]],[[-0.14675237]],[[ 3.64688135]],[[-3.38760277]],0,85,[[ 0.26439003]],[[ 0.36150484]],[[-0.18033922]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.17801301]],[[ 0.40886134]],[[ 0.5760091]],[[ 0.07049886]],[[ 0.07491555]],[[-0.62174676]],[[-2.08319603]],[[-0.14269444]],[[ 3.68934694]],[[-3.30887542]],0,85,[[ 0.26907702]],[[ 0.35560341]],[[-0.1760091]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.17607978]],[[ 0.40816362]],[[ 0.57246475]],[[ 0.07088462]],[[ 0.07446112]],[[-0.60633279]],[[-2.07258779]],[[-0.13899105]],[[ 3.7252931]],[[-3.24367953]],0,85,[[ 0.2731523]],[[ 0.35069851]],[[-0.17246475]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.17467047]],[[ 0.40765268]],[[ 0.5696137]],[[ 0.07110462]],[[ 0.07406679]],[[-0.58780985]],[[-2.06298521]],[[-0.13560859]],[[ 3.75598991]],[[-3.18912111]],0,85,[[ 0.27672297]],[[ 0.34657594]],[[-0.1696137]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.17364353]],[[ 0.40727809]],[[ 0.56737184]],[[ 0.07120383]],[[ 0.07371652]],[[-0.56684225]],[[-2.05429268]],[[-0.13251663]],[[ 3.78238669]],[[-3.14301164]],0,85,[[ 0.27987084]],[[ 0.34307409]],[[-0.16737184]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.17289566]],[[ 0.40700301]],[[ 0.56566284]],[[ 0.07121508]],[[ 0.07339862]],[[-0.54401105]],[[-2.04642368]],[[-0.12968764]],[[ 3.80520597]],[[-3.10368721]],0,85,[[ 0.28265969]],[[ 0.34007037]],[[-0.16566284]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.17235148]],[[ 0.40680056]],[[ 0.56441763]],[[ 0.07116233]],[[ 0.07310453]],[[-0.51982199]],[[-2.03929992]],[[-0.12709672]],[[ 3.82500792]],[[-3.0698744]],0,85,[[ 0.28514018]],[[ 0.3374712]],[[-0.16441763]]
-0.1728,0.4043,0.5866,-1.96175007924,-0.0169491481589,[[-0.17195594]],[[ 0.40665114]],[[ 0.56357388]],[[ 0.07106306]],[[ 0.07282802]],[[-0.49471285]],[[-2.03285055]],[[-0.12472132]],[[ 3.84223499]],[[-3.04059106]],0,85,[[ 0.28735327]],[[ 0.33520455]],[[-0.16357388]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.16314101]],[[ 0.40727604]],[[ 0.5549806]],[[ 0.07360814]],[[ 0.07279556]],[[-0.51573763]],[[-2.02678922]],[[-0.12247267]],[[ 3.91593765]],[[-2.91786222]],0,85,[[ 0.29382251]],[[ 0.32581758]],[[-0.1549806]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.15670925]],[[ 0.40773045]],[[ 0.54757714]],[[ 0.07539678]],[[ 0.07270966]],[[-0.52868921]],[[-2.02130131]],[[-0.12040741]],[[ 3.97100226]],[[-2.82393032]],0,85,[[ 0.29881573]],[[ 0.31860802]],[[-0.14757714]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.15201685]],[[ 0.40806043]],[[ 0.54124217]],[[ 0.07663356]],[[ 0.07258495]],[[-0.53473274]],[[-2.01633231]],[[-0.11850819]],[[ 4.01238895]],[[-2.75154448]],0,85,[[ 0.30271511]],[[ 0.31302715]],[[-0.14124217]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.14859392]],[[ 0.4082996]],[[ 0.53586385]],[[ 0.07746778]],[[ 0.07243212]],[[-0.53491142]],[[-2.01183287]],[[-0.11675932]],[[ 4.04368224]],[[-2.69533393]],0,85,[[ 0.30579794]],[[ 0.30866865]],[[-0.13586385]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.14609753]],[[ 0.40847249]],[[ 0.53133938]],[[ 0.07800843]],[[ 0.07225896]],[[-0.53015632]],[[-2.00775838]],[[-0.11514659]],[[ 4.06748079]],[[-2.65131764]],0,85,[[ 0.30826616]],[[ 0.30523145]],[[-0.13133938]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.14427736]],[[ 0.40859702]],[[ 0.52757444]],[[ 0.07833503]],[[ 0.07207116]],[[-0.52129569]],[[-2.00406842]],[[-0.11365716]],[[ 4.08567513]],[[-2.61654118]],0,85,[[ 0.31026755]],[[ 0.30249218]],[[-0.12757444]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.14295073]],[[ 0.40868625]],[[ 0.52448277]],[[ 0.07850562]],[[ 0.07187288]],[[-0.50906372]],[[-2.00072646]],[[-0.1122794]],[[ 4.09964591]],[[-2.58880819]],0,85,[[ 0.3119108]],[[ 0.30028489]],[[-0.12448277]]
-0.1415,0.407,0.5357,-1.95948115121,-0.64430382858,[[-0.1419843]],[[ 0.40874973]],[[ 0.52198565]],[[ 0.07856257]],[[ 0.07166713]],[[-0.49410873]],[[-1.9976994]],[[-0.11100278]],[[ 4.11040587]],[[-2.56648217]],0,85,[[ 0.31327628]],[[ 0.29848594]],[[-0.12198565]]
-0.1252,0.408,0.5257,-1.92160750645,-0.121951193983,[[-0.13683974]],[[ 0.40906687]],[[ 0.51842108]],[[ 0.07993124]],[[ 0.07154168]],[[-0.48617133]],[[-1.9912477]],[[-0.10867661]],[[ 4.15521361]],[[-2.48123263]],0,85,[[ 0.31758488]],[[ 0.29189153]],[[-0.11842108]]
-0.1252,0.408,0.5257,-1.92160750645,-0.121951193983,[[-0.13308689]],[[ 0.40929669]],[[ 0.51549015]],[[ 0.08085861]],[[ 0.07138921]],[[-0.47503786]],[[-1.98540695]],[[-0.10654558]],[[ 4.18919641]],[[-2.41439562]],0,85,[[ 0.32100644]],[[ 0.28668932]],[[-0.11549015]]
-0.1252,0.408,0.5257,-1.92160750645,-0.121951193983,[[-0.13034978]],[[ 0.40946279]],[[ 0.51311897]],[[ 0.08146413]],[[ 0.07121721]],[[-0.46131871]],[[-1.98011907]],[[-0.10459121]],[[ 4.21515398]],[[-2.3615215]],0,85,[[ 0.32375964]],[[ 0.28254298]],[[-0.11311897]]
-0.1252,0.408,0.5257,-1.92160750645,-0.121951193983,[[-0.128354]],[[ 0.40958238]],[[ 0.51124026]],[[ 0.08183498]],[[ 0.07103116]],[[-0.4455509]],[[-1.97533149]],[[-0.10279679]],[[ 4.23511542]],[[-2.31929654]],0,85,[[ 0.32600408]],[[ 0.2792021]],[[-0.11124026]]
-0.1252,0.408,0.5257,-1.92160750645,-0.121951193983,[[-0.12689929]],[[ 0.40966803]],[[ 0.50979293]],[[ 0.08203478]],[[ 0.07083503]],[[-0.42820483]],[[-1.97099666]],[[-0.10114719]],[[ 4.25055797]],[[-2.28524815]],0,[[ 84.48469128]],[[ 0.32785695]],[[ 0.27647992]],[[-0.10979293]]
-0.1252,0.408,0.5257,-1.92160750645,-0.121951193983,[[-0.12583947]],[[ 0.40972892]],[[ 0.50872166]],[[ 0.08210997]],[[ 0.07063176]],[[-0.40969057]],[[-1.96707154]],[[-0.09962872]],[[ 4.2625625]],[[-2.25752654]],0,[[ 83.24225711]],[[ 0.32940489]],[[ 0.27423673]],[[-0.10872166]]
-0.1219,0.4086,0.5254,-1.90031448957,-0.00535714340453,[[-0.12416875]],[[ 0.40993522]],[[ 0.50792874]],[[ 0.08237671]],[[ 0.07047477]],[[-0.3906388]],[[-1.96143158]],[[-0.09758749]],[[ 4.28306032]],[[-2.21572279]],0,[[ 81.94827939]],[[ 0.33177325]],[[ 0.27090824]],[[-0.10792874]]
-0.1219,0.4086,0.5254,-1.90031448957,-0.00535714340453,[[-0.12295129]],[[ 0.41008417]],[[ 0.50742214]],[[ 0.08250031]],[[ 0.07030027]],[[-0.37103461]],[[-1.95632564]],[[-0.09571683]],[[ 4.29912413]],[[-2.18130258]],0,[[ 80.60131581]],[[ 0.333748]],[[ 0.26813861]],[[-0.10742214]]
-0.1219,0.4086,0.5254,-1.90031448957,-0.00535714340453,[[-0.12206463]],[[ 0.41019126]],[[ 0.50716097]],[[ 0.08251967]],[[ 0.07011319]],[[-0.35114563]],[[-1.95170293]],[[-0.09400058]],[[ 4.31178734]],[[-2.15269764]],0,[[ 79.22214519]],[[ 0.335413]],[[ 0.26580964]],[[-0.10716097]]
-0.1219,0.4086,0.5254,-1.90031448957,-0.00535714340453,[[-0.12141941]],[[ 0.41026782]],[[ 0.5071086]],[[ 0.08246317]],[[ 0.06991711]],[[-0.33119953]],[[-1.94751753]],[[-0.09242415]],[[ 4.32181378]],[[-2.1287182]],0,[[ 77.82853713]],[[ 0.33683113]],[[ 0.26383166]],[[-0.1071086]]
-0.1219,0.4086,0.5254,-1.90031448957,-0.00535714340453,[[-0.12095039]],[[ 0.41032209]],[[ 0.5072323]],[[ 0.08235152]],[[ 0.06971465]],[[-0.31138832]],[[-1.94372786]],[[-0.09097432]],[[ 4.32977196]],[[-2.10845666]],0,[[ 76.43556765]],[[ 0.33804997]],[[ 0.26213629]],[[-0.1072323]]
-0.1099,0.4004,0.5575,-1.92108390767,0.682979721202,[[-0.11734051]],[[ 0.40812597]],[[ 0.51260794]],[[ 0.08322625]],[[ 0.06880637]],[[-0.26243519]],[[-1.94233059]],[[-0.09026477]],[[ 4.32006898]],[[-2.049348]],0,[[ 72.74006609]],[[ 0.33768018]],[[ 0.25750281]],[[-0.11260794]]
-0.1099,0.4004,0.5575,-1.92108390767,0.682979721202,[[-0.11470779]],[[ 0.40652158]],[[ 0.51754035]],[[ 0.08379146]],[[ 0.06808671]],[[-0.21886067]],[[-1.94106379]],[[-0.08959755]],[[ 4.31256836]],[[-2.00565174]],0,[[ 69.44322916]],[[ 0.33746314]],[[ 0.25403995]],[[-0.11754035]]
-0.1099,0.4004,0.5575,-1.92108390767,0.682979721202,[[-0.11278826]],[[ 0.40534908]],[[ 0.52205479]],[[ 0.084131]],[[ 0.0675049]],[[-0.18020897]],[[-1.93991504]],[[-0.0889687]],[[ 4.30665863]],[[-1.97329784]],0,[[ 66.51188868]],[[ 0.33735378]],[[ 0.25143886]],[[-0.12205479]]
-0.1099,0.4004,0.5575,-1.92108390767,0.682979721202,[[-0.11138925]],[[ 0.40449181]],[[ 0.52617631]],[[ 0.08430607]],[[ 0.06702388]],[[-0.14605165]],[[-1.93887314]],[[-0.08837465]],[[ 4.30188959]],[[-1.94930764]],0,[[ 63.9147996]],[[ 0.33731911]],[[ 0.24947346]],[[-0.12617631]]
-0.1099,0.4004,0.5575,-1.92108390767,0.682979721202,[[-0.11037013]],[[ 0.4038646]],[[ 0.52992963]],[[ 0.08436134]],[[ 0.0666166]],[[-0.11598717]],[[-1.93792793]],[[-0.08781218]],[[ 4.29793107]],[[-1.93149953]],0,[[ 61.62262071]],[[ 0.33733515]],[[ 0.24797817]],[[-0.12992963]]
-0.1093,0.4006,0.5575,-1.96227367802,0.0,[[-0.1094648]],[[ 0.40345981]],[[ 0.53333886]],[[ 0.08438071]],[[ 0.06628042]],[[-0.08964034]],[[-1.94110463]],[[-0.08851906]],[[ 4.28821269]],[[-1.93384116]],0,60,[[ 0.33649599]],[[ 0.24805807]],[[-0.13333886]]
-0.1093,0.4006,0.5575,-1.96227367802,0.0,[[-0.10880599]],[[ 0.40316286]],[[ 0.53642748]],[[ 0.08432264]],[[ 0.06597916]],[[-0.06666154]],[[-1.94397655]],[[-0.08913004]],[[ 4.27926091]],[[-1.93837371]],0,60,[[ 0.33574587]],[[ 0.24830171]],[[-0.13642748]]
-0.1093,0.4006,0.5575,-1.96227367802,0.0,[[-0.1083271]],[[ 0.40294462]],[[ 0.53921814]],[[ 0.08420828]],[[ 0.06570355]],[[-0.04672585]],[[-1.94657269]],[[-0.08965431]],[[ 4.27095816]],[[-1.94427343]],0,60,[[ 0.33507286]],[[ 0.24864695]],[[-0.13921814]]
-0.1093,0.4006,0.5575,-1.96227367802,0.0,[[-0.10797952]],[[ 0.40278384]],[[ 0.54173265]],[[ 0.08405306]],[[ 0.06544685]],[[-0.02953213]],[[-1.94891927]],[[-0.09010022]],[[ 4.26321423]],[[-1.95096122]],0,60,[[ 0.33446736]],[[ 0.24905016]],[[-0.14173265]]
-0.1093,0.4006,0.5575,-1.96227367802,0.0,[[-0.10772777]],[[ 0.402665]],[[ 0.54399185]],[[ 0.08386825]],[[ 0.06520412]],[[-0.014802]],[[-1.95104004]],[[-0.09047531]],[[ 4.2559581]],[[-1.95803452]],0,60,[[ 0.33392151]],[[ 0.24948105]],[[-0.14399185]]
-0.1093,0.4006,0.5575,-1.96227367802,0.0,[[-0.10754595]],[[ 0.40257677]],[[ 0.54601564]],[[ 0.08366208]],[[ 0.06497176]],[[-0.00227872]],[[-1.95295647]],[[-0.09078641]],[[ 4.24913244]],[[-1.96521763]],0,60,[[ 0.33342873]],[[ 0.24991892]],[[-0.14601564]]
-0.1198,0.3939,0.5928,-1.87448361664,0.619299095263,[[-0.11027595]],[[ 0.40068543]],[[ 0.55343682]],[[ 0.08254261]],[[ 0.0641742]],[[ 0.04064538]],[[-1.94608929]],[[-0.08839558]],[[ 4.22340009]],[[-1.9619514]],0,60,[[ 0.33237673]],[[ 0.24947007]],[[-0.15343682]]
-0.1198,0.3939,0.5928,-1.87448361664,0.619299095263,[[-0.11227029]],[[ 0.3993036]],[[ 0.56003875]],[[ 0.08165758]],[[ 0.06353906]],[[ 0.07637032]],[[-1.93987317]],[[-0.08621235]],[[ 4.20631523]],[[-1.955239]],0,60,[[ 0.33191278]],[[ 0.24876071]],[[-0.16003875]]
-0.1198,0.3939,0.5928,-1.87448361664,0.619299095263,[[-0.11372771]],[[ 0.39829364]],[[ 0.56589117]],[[ 0.08094386]],[[ 0.06302265]],[[ 0.10571341]],[[-1.9342462]],[[-0.08421702]],[[ 4.19526555]],[[-1.94640612]],0,60,[[ 0.33184519]],[[ 0.24789228]],[[-0.16589117]]
-0.1198,0.3939,0.5928,-1.87448361664,0.619299095263,[[-0.11479323]],[[ 0.39755509]],[[ 0.57105963]],[[ 0.08035538]],[[ 0.06259305]],[[ 0.12942048]],[[-1.92915237]],[[-0.0823918]],[[ 4.18838513]],[[-1.93640314]],0,60,[[ 0.33203825]],[[ 0.24693751]],[[-0.17105963]]
-0.1198,0.3939,0.5928,-1.87448361664,0.619299095263,[[-0.11557273]],[[ 0.39701463]],[[ 0.57560548]],[[ 0.07985854]],[[ 0.06222697]],[[ 0.14817047]],[[-1.92454101]],[[-0.08072056]],[[ 4.18434463]],[[-1.92590126]],0,60,[[ 0.33239641]],[[ 0.24594775]],[[-0.17560548]]
-0.1265,0.3937,0.5932,-1.87448361664,0.00727271844534,[[-0.11796891]],[[ 0.39656427]],[[ 0.57964969]],[[ 0.07885587]],[[ 0.06189033]],[[ 0.16294659]],[[-1.92036623]],[[-0.07918873]],[[ 4.17331344]],[[-1.93765332]],0,60,[[ 0.33217649]],[[ 0.24665495]],[[-0.17964969]]
-0.1265,0.3937,0.5932,-1.87448361664,0.00727271844534,[[-0.11971954]],[[ 0.39623417]],[[ 0.58317498]],[[ 0.07805896]],[[ 0.06159249]],[[ 0.1738785]],[[-1.91658654]],[[-0.07778311]],[[ 4.16606497]],[[-1.94370471]],0,60,[[ 0.33220247]],[[ 0.24693279]],[[-0.18317498]]
-0.1265,0.3937,0.5932,-1.87448361664,0.00727271844534,[[-0.12099899]],[[ 0.39599183]],[[ 0.58623157]],[[ 0.07741244]],[[ 0.06132314]],[[ 0.18147732]],[[-1.91316438]],[[-0.07649177]],[[ 4.16140646]],[[-1.94586056]],0,60,[[ 0.33238776]],[[ 0.24691834]],[[-0.18623157]]
-0.1265,0.3937,0.5932,-1.87448361664,0.00727271844534,[[-0.12193456]],[[ 0.39581357]],[[ 0.58886595]],[[ 0.07687588]],[[ 0.06107474]],[[ 0.18620344]],[[-1.91006576]],[[-0.07530389]],[[ 4.1584933]],[[-1.94541877]],0,60,[[ 0.33267181]],[[ 0.24671012]],[[-0.18886595]]
-0.1265,0.3937,0.5932,-1.87448361664,0.00727271844534,[[-0.12261913]],[[ 0.39568206]],[[ 0.59112112]],[[ 0.07641979]],[[ 0.0608418]],[[ 0.18847038]],[[-1.90725992]],[[-0.0742097]],[[ 4.15672943]],[[-1.94330692]],0,60,[[ 0.33301259]],[[ 0.24637849]],[[-0.19112112]]
-0.1265,0.3937,0.5932,-1.87448361664,0.00727271844534,[[-0.1231205]],[[ 0.39558469]],[[ 0.59303671]],[[ 0.07602262]],[[ 0.0606203]],[[ 0.18864845]],[[-1.90471904]],[[-0.07320035]],[[ 4.15569624]],[[-1.94018288]],0,60,[[ 0.33338121]],[[ 0.24597332]],[[-0.19303671]]
-0.1547,0.3762,0.6607,-1.88827171773,1.20535726602,[[-0.13117139]],[[ 0.39074428]],[[ 0.60538399]],[[ 0.07325752]],[[ 0.05891105]],[[ 0.24896852]],[[-1.9037684]],[[-0.07268304]],[[ 4.06028713]],[[-2.01704281]],0,60,[[ 0.32640888]],[[ 0.25168287]],[[-0.20538399]]
