x,y,z,yaw,vzcam,xk,yk,zk,vxk,vyk,vzk,yawk,vyawk,pitch,roll,yaw,thrust,xd,yd,zd
0.3629,0.3181,0.4251,0.694466509369,0.0,[[ 0.36179524]],[[ 0.31252931]],[[ 0.44285643]],[[ 0.0139855]],[[ 0.00740152]],[[ 0.74220519]],[[ 0.71866519]],[[ 0.05774339]],[[-4.93480847]],[[-0.06599534]],0,60,[[-0.47808115]],[[ 0.00296277]],[[-0.04285643]]
0.3629,0.3181,0.4251,0.694466509369,0.0,[[ 0.36219798]],[[ 0.31410089]],[[ 0.44627422]],[[ 0.01406781]],[[ 0.00787037]],[[ 0.71911548]],[[ 0.7168161]],[[ 0.05699926]],[[-4.9519842]],[[-0.04467418]],0,60,[[-0.47942195]],[[ 0.00115852]],[[-0.04627422]]
0.3629,0.3181,0.4251,0.694466509369,0.0,[[ 0.3624916]],[[ 0.31524771]],[[ 0.4489543]],[[ 0.01411569]],[[ 0.00820477]],[[ 0.69310325]],[[ 0.71514139]],[[ 0.05631088]],[[-4.96434304]],[[-0.02743709]],0,60,[[-0.48039689]],[[-0.00031769]],[[-0.0489543]]
0.3629,0.3181,0.4251,0.694466509369,0.0,[[ 0.36270556]],[[ 0.31608451]],[[ 0.45098939]],[[ 0.01413848]],[[ 0.00844106]],[[ 0.66487182]],[[ 0.71362449]],[[ 0.05567301]],[[-4.9731931]],[[-0.01334393]],0,60,[[-0.48110536]],[[-0.00153896]],[[-0.05098939]]
0.3629,0.3181,0.4251,0.694466509369,0.0,[[ 0.3628614]],[[ 0.31669504]],[[ 0.45246342]],[[ 0.01414301]],[[ 0.00860577]],[[ 0.63503302]],[[ 0.71225039]],[[ 0.05508089]],[[-4.97948707]],[[-0.00169053]],0,60,[[-0.48161976]],[[-0.0025603]],[[-0.05246342]]
0.3629,0.3181,0.4251,0.694466509369,0.0,[[ 0.36297482]],[[ 0.31714043]],[[ 0.45345209]],[[ 0.01413424]],[[ 0.00871827]],[[ 0.60411612]],[[ 0.71100554]],[[ 0.05453022]],[[-4.98391896]],[[ 0.00805251]],0,60,[[-0.48199279]],[[-0.00342331]],[[-0.05345209]]
0.3629,0.3181,0.4251,0.694466509369,0.0,[[ 0.36305727]],[[ 0.31746529]],[[ 0.45402353]],[[ 0.0141158]],[[ 0.00879268]],[[ 0.57257608]],[[ 0.70987763]],[[ 0.0540171]],[[-4.98699445]],[[ 0.01628497]],0,60,[[-0.48226288]],[[-0.0041596]],[[-0.05402353]]
0.3618,0.3229,0.4668,0.711047137262,0.672580252031,[[ 0.36281742]],[[ 0.31900995]],[[ 0.4608706]],[[ 0.01399652]],[[ 0.00924875]],[[ 0.57904187]],[[ 0.71047944]],[[ 0.05403601]],[[-4.99732964]],[[ 0.03079236]],0,60,[[-0.48309091]],[[-0.00519672]],[[-0.0608706]]
0.3618,0.3229,0.4668,0.711047137262,0.672580252031,[[ 0.36264206]],[[ 0.32013708]],[[ 0.46668312]],[[ 0.0138978]],[[ 0.00957267]],[[ 0.57916933]],[[ 0.71102248]],[[ 0.05403683]],[[-5.00473857]],[[ 0.04086187]],0,60,[[-0.48369636]],[[-0.00590285]],[[-0.06668312]]
0.3618,0.3229,0.4668,0.711047137262,0.672580252031,[[ 0.36251375]],[[ 0.32095948]],[[ 0.47157232]],[[ 0.01381412]],[[ 0.00980017]],[[ 0.57396529]],[[ 0.71151234]],[[ 0.05402134]],[[-5.01000814]],[[ 0.04774617]],0,60,[[-0.48413903]],[[-0.00637255]],[[-0.07157232]]
0.3618,0.3229,0.4668,0.711047137262,0.672580252031,[[ 0.3624198]],[[ 0.32155947]],[[ 0.4756402]],[[ 0.01374145]],[[ 0.00995733]],[[ 0.56432538]],[[ 0.71195408]],[[ 0.05399114]],[[-5.01371388]],[[ 0.0523539]],0,60,[[-0.48446265]],[[-0.00667432]],[[-0.0756402]]
0.3618,0.3229,0.4668,0.711047137262,0.672580252031,[[ 0.36235091]],[[ 0.32199714]],[[ 0.47898008]],[[ 0.01367687]],[[ 0.01006318]],[[ 0.55104345]],[[ 0.71235229]],[[ 0.05394769]],[[-5.01627668]],[[ 0.0553433]],0,60,[[-0.4846992]],[[-0.00685767]],[[-0.07898008]]
0.3564,0.3259,0.4889,0.721868178625,0.401819435943,[[ 0.36082909]],[[ 0.32313369]],[[ 0.48519178]],[[ 0.01315761]],[[ 0.0103875]],[[ 0.55508712]],[[ 0.7137709]],[[ 0.05421729]],[[-5.01048579]],[[ 0.07263242]],0,60,[[-0.48430219]],[[-0.00802549]],[[-0.08519178]]
0.3564,0.3259,0.4889,0.721868178625,0.401819435943,[[ 0.35971812]],[[ 0.32396294]],[[ 0.4904496]],[[ 0.0127686]],[[ 0.01061459]],[[ 0.55339734]],[[ 0.71505301]],[[ 0.0544442]],[[-5.00617507]],[[ 0.08401922]],0,60,[[-0.48401693]],[[-0.00875911]],[[-0.0904496]]
0.3564,0.3259,0.4889,0.721868178625,0.401819435943,[[ 0.358907]],[[ 0.32456792]],[[ 0.49485704]],[[ 0.01247468]],[[ 0.01077076]],[[ 0.5469014]],[[ 0.71621159]],[[ 0.05463254]],[[-5.00293095]],[[ 0.09121532]],0,60,[[-0.48381212]],[[-0.00918719]],[[-0.09485704]]
0.3564,0.3259,0.4889,0.721868178625,0.401819435943,[[ 0.35831473]],[[ 0.32500921]],[[ 0.49850892]],[[ 0.0122502]],[[ 0.0108752]],[[ 0.53642324]],[[ 0.71725841]],[[ 0.05478602]],[[-5.00045573]],[[ 0.09545941]],0,60,[[-0.48366519]],[[-0.00940259]],[[-0.09850892]]
0.3564,0.3259,0.4889,0.721868178625,0.401819435943,[[ 0.35788219]],[[ 0.32533103]],[[ 0.5014919]],[[ 0.01207643]],[[ 0.0109419]],[[ 0.52269224]],[[ 0.71820408]],[[ 0.05490802]],[[-4.99853495]],[[ 0.09764581]],0,60,[[-0.48355994]],[[-0.00947215]],[[-0.1014919]]
0.3564,0.3259,0.4889,0.721868178625,0.401819435943,[[ 0.35756623]],[[ 0.32556565]],[[ 0.50388501]],[[ 0.01193971]],[[ 0.0109811]],[[ 0.50635164]],[[ 0.71905824]],[[ 0.05500157]],[[-4.99701401]],[[ 0.09841828]],0,60,[[-0.48348466]],[[-0.00944376]],[[-0.10388501]]
0.3463,0.3446,0.4988,0.689754120388,0.170689396966,[[ 0.35458362]],[[ 0.33083144]],[[ 0.50733455]],[[ 0.01096855]],[[ 0.0125953]],[[ 0.49704502]],[[ 0.7166844]],[[ 0.05410492]],[[-5.01214924]],[[ 0.18812623]],0,60,[[-0.48467106]],[[-0.01652103]],[[-0.10733455]]
0.3463,0.3446,0.4988,0.689754120388,0.170689396966,[[ 0.35240656]],[[ 0.33467431]],[[ 0.51015724]],[[ 0.01025263]],[[ 0.01375897]],[[ 0.48466037]],[[ 0.71453496]],[[ 0.05327984]],[[-5.02268591]],[[ 0.25567519]],0,60,[[-0.48550799]],[[-0.02189222]],[[-0.11015724]]
0.3463,0.3446,0.4988,0.689754120388,0.170689396966,[[ 0.35081742]],[[ 0.33747866]],[[ 0.51242687]],[[ 0.00972301]],[[ 0.01459386]],[[ 0.46980077]],[[ 0.71258858]],[[ 0.05251956]],[[-5.02993997]],[[ 0.30684012]],0,60,[[-0.48609547]],[[-0.0259981]],[[-0.11242687]]
0.3463,0.3446,0.4988,0.689754120388,0.170689396966,[[ 0.34965739]],[[ 0.33952504]],[[ 0.51421058]],[[ 0.0093294]],[[ 0.01518884]],[[ 0.4529961]],[[ 0.71082598]],[[ 0.05181797]],[[-5.03485126]],[[ 0.34585918]],0,60,[[-0.48650498]],[[-0.02916252]],[[-0.11421058]]
0.3463,0.3446,0.4988,0.689754120388,0.170689396966,[[ 0.34881055]],[[ 0.34101822]],[[ 0.5155693]],[[ 0.00903507]],[[ 0.01560876]],[[ 0.4347098]],[[ 0.70922967]],[[ 0.05116952]],[[-5.03809181]],[[ 0.37584561]],0,60,[[-0.4867876]],[[-0.03162372]],[[-0.1155693]]
0.3463,0.3446,0.4988,0.689754120388,0.170689396966,[[ 0.34819229]],[[ 0.34210763]],[[ 0.51655816]],[[ 0.00881322]],[[ 0.01590096]],[[ 0.41534518]],[[ 0.70778385]],[[ 0.05056922]],[[-5.04014254]],[[ 0.39908897]],0,60,[[-0.48697989]],[[-0.0335572]],[[-0.11655816]]
0.3463,0.3446,0.4988,0.689754120388,0.170689396966,[[ 0.34774086]],[[ 0.34290236]],[[ 0.5172269]],[[ 0.0086443]],[[ 0.01609999]],[[ 0.39525132]],[[ 0.70647421]],[[ 0.05001252]],[[-5.04134784]],[[ 0.41727551]],0,60,[[-0.48710805]],[[-0.0350925]],[[-0.1172269]]
0.3429,0.349,0.4981,0.713490598215,-0.00972221861651,[[ 0.34648486]],[[ 0.3446808]],[[ 0.51750898]],[[ 0.00822401]],[[ 0.01660637]],[[ 0.37408654]],[[ 0.70761253]],[[ 0.05020823]],[[-5.04393299]],[[ 0.43979538]],0,60,[[-0.48734925]],[[-0.03670588]],[[-0.11750898]]
0.3429,0.349,0.4981,0.713490598215,-0.00972221861651,[[ 0.345568]],[[ 0.34597838]],[[ 0.51756822]],[[ 0.00791122]],[[ 0.01696062]],[[ 0.35285716]],[[ 0.70864113]],[[ 0.0503697]],[[-5.04579679]],[[ 0.45515106]],0,60,[[-0.48753509]],[[-0.03778645]],[[-0.11756822]]
0.3429,0.349,0.4981,0.713490598215,-0.00972221861651,[[ 0.34489866]],[[ 0.34692502]],[[ 0.5174395]],[[ 0.0076769]],[[ 0.01720388]],[[ 0.33176815]],[[ 0.70957044]],[[ 0.05050022]],[[-5.04711438]],[[ 0.46537622]],0,60,[[-0.48767895]],[[-0.0384876]],[[-0.1174395]]
0.3429,0.349,0.4981,0.713490598215,-0.00972221861651,[[ 0.34440998]],[[ 0.34761551]],[[ 0.5171539]],[[ 0.00749988]],[[ 0.0173662]],[[ 0.31099058]],[[ 0.71040992]],[[ 0.05060279]],[[-5.04801813]],[[ 0.47194561]],0,60,[[-0.48779092]],[[-0.03892034]],[[-0.1171539]]
0.3429,0.349,0.4981,0.713490598215,-0.00972221861651,[[ 0.34405315]],[[ 0.34811906]],[[ 0.51673899]],[[ 0.00736468]],[[ 0.01746948]],[[ 0.29066544]],[[ 0.7111681]],[[ 0.05068012]],[[-5.04860784]],[[ 0.47592702]],0,60,[[-0.48787864]],[[-0.03916489]],[[-0.11673899]]
0.3429,0.349,0.4981,0.713490598215,-0.00972221861651,[[ 0.34379256]],[[ 0.34848617]],[[ 0.51621914]],[[ 0.00726004]],[[ 0.01752972]],[[ 0.27090719]],[[ 0.71185273]],[[ 0.05073465]],[[-5.0489587]],[[ 0.47809205]],0,60,[[-0.48794784]],[[-0.03927906]],[[-0.11621914]]
0.3353,0.3524,0.4871,0.697782634947,-0.189654885518,[[ 0.34153159]],[[ 0.34968003]],[[ 0.51386642]],[[ 0.00652946]],[[ 0.0178486]],[[ 0.2417194]],[[ 0.71093239]],[[ 0.05029683]],[[-5.03571922]],[[ 0.51372256]],0,60,[[-0.48697726]],[[-0.04210815]],[[-0.11386642]]
0.3353,0.3524,0.4871,0.697782634947,-0.189654885518,[[ 0.3398813]],[[ 0.35055094]],[[ 0.5116424]],[[ 0.00599236]],[[ 0.01806538]],[[ 0.21495682]],[[ 0.71009823]],[[ 0.04988678]],[[-5.02579276]],[[ 0.54043067]],0,60,[[-0.48625831]],[[-0.04425059]],[[-0.1116424]]
0.3353,0.3524,0.4871,0.697782634947,-0.189654885518,[[ 0.33867673]],[[ 0.35118615]],[[ 0.50954702]],[[ 0.00559648]],[[ 0.01820769]],[[ 0.19047917]],[[ 0.70934207]],[[ 0.0495019]],[[-5.01830282]],[[ 0.56055487]],0,60,[[-0.48572443]],[[-0.04588484]],[[-0.10954702]]
0.3353,0.3524,0.4871,0.697782634947,-0.189654885518,[[ 0.33779746]],[[ 0.35164933]],[[ 0.50757902]],[[ 0.00530368]],[[ 0.0182957]],[[ 0.16814755]],[[ 0.7086565]],[[ 0.04913985]],[[-5.01260579]],[[ 0.57580797]],0,60,[[-0.48532673]],[[-0.04714174]],[[-0.10757902]]
0.3353,0.3524,0.4871,0.697782634947,-0.189654885518,[[ 0.33715561]],[[ 0.35198696]],[[ 0.50573621]],[[ 0.00508613]],[[ 0.01834412]],[[ 0.14782545]],[[ 0.70803481]],[[ 0.04879851]],[[-5.00822921]],[[ 0.58744578]],0,60,[[-0.48502933]],[[-0.04811735]],[[-0.10573621]]
0.3306,0.358,0.4861,0.69551370692,-0.0196078893361,[[ 0.33540655]],[[ 0.35375867]],[[ 0.50385653]],[[ 0.00452262]],[[ 0.01884137]],[[ 0.12846261]],[[ 0.70724871]],[[ 0.04840779]],[[-5.00492918]],[[ 0.62365595]],0,60,[[-0.48481296]],[[-0.05098183]],[[-0.10385653]]
0.3306,0.358,0.4861,0.69551370692,-0.0196078893361,[[ 0.33412991]],[[ 0.3550513]],[[ 0.50211295]],[[ 0.00410878]],[[ 0.01918707]],[[ 0.11100108]],[[ 0.70653607]],[[ 0.04804079]],[[-5.00226152]],[[ 0.65065847]],0,60,[[-0.48464465]],[[-0.0531393]],[[-0.10211295]]
0.3306,0.358,0.4861,0.69551370692,-0.0196078893361,[[ 0.33319808]],[[ 0.35599427]],[[ 0.50049981]],[[ 0.00380418]],[[ 0.01942222]],[[ 0.09529862]],[[ 0.70588992]],[[ 0.04769532]],[[-5.00007302]],[[ 0.67087723]],0,60,[[-0.48451277]],[[-0.05477456]],[[-0.10049981]]
0.3306,0.358,0.4861,0.69551370692,-0.0196078893361,[[ 0.33251791]],[[ 0.35668203]],[[ 0.49901117]],[[ 0.00357933]],[[ 0.01957673]],[[ 0.08121946]],[[ 0.70530393]],[[ 0.04736935]],[[-4.9982483]],[[ 0.68608729]],0,60,[[-0.48440856]],[[-0.05602308]],[[-0.09901117]]
0.3306,0.358,0.4861,0.69551370692,-0.0196078893361,[[ 0.33202142]],[[ 0.35718354]],[[ 0.49764087]],[[ 0.00341269]],[[ 0.01967245]],[[ 0.06863457]],[[ 0.70477239]],[[ 0.04706108]],[[-4.99670062]],[[ 0.6975896]],0,60,[[-0.48432541]],[[-0.05698424]],[[-0.09764087]]
0.3132,0.377,0.4347,0.67404615712,-1.00784080034,[[ 0.32691837]],[[ 0.36272565]],[[ 0.48820828]],[[ 0.00180437]],[[ 0.02134595]],[[ 0.01028577]],[[ 0.70218764]],[[ 0.0461241]],[[-4.99024898]],[[ 0.80893667]],0,60,[[-0.48386026]],[[-0.06576293]],[[-0.08820828]]
0.3132,0.377,0.4347,0.67404615712,-1.00784080034,[[ 0.32319394]],[[ 0.36676999]],[[ 0.4797851]],[[ 0.0006327]],[[ 0.0225453]],[[-0.03887787]],[[ 0.69984758]],[[ 0.04526503]],[[-4.98466474]],[[ 0.89225884]],0,60,[[-0.48346104]],[[-0.0723876]],[[-0.0797851]]
0.3132,0.377,0.4347,0.67404615712,-1.00784080034,[[ 0.3204757]],[[ 0.36972118]],[[ 0.47228805]],[[-0.00022029]],[[ 0.02339865]],[[-0.07986625]],[[ 0.69772896]],[[ 0.04447651]],[[-4.97984016]],[[ 0.95491619]],0,[[ 61.97623517]],[[-0.48311968]],[[-0.07741962]],[[-0.07228805]]
0.3132,0.377,0.4347,0.67404615712,-1.00784080034,[[ 0.31849184]],[[ 0.37187452]],[[ 0.46563859]],[[-0.00084069]],[[ 0.02399955]],[[-0.11360365]],[[ 0.69581071]],[[ 0.04375185]],[[-4.97566554]],[[ 1.00230033]],0,[[ 64.67032563]],[[-0.48282791]],[[-0.08127066]],[[-0.06563859]]
0.3132,0.377,0.4347,0.67404615712,-1.00784080034,[[ 0.31704396]],[[ 0.37344557]],[[ 0.45976291]],[[-0.00129135]],[[ 0.02441627]],[[-0.14093383]],[[ 0.6940738]],[[ 0.04308503]],[[-4.97203928]],[[ 1.03836435]],0,[[ 66.87722245]],[[-0.48257807]],[[-0.08424291]],[[-0.05976291]]
0.3132,0.377,0.4347,0.67404615712,-1.00784080034,[[ 0.31598728]],[[ 0.37459161]],[[ 0.45459183]],[[-0.00161813]],[[ 0.02469862]],[[-0.16262514]],[[ 0.69250098]],[[ 0.04247057]],[[-4.968872]],[[ 1.06600974]],0,[[ 68.65416822]],[[-0.48236341]],[[-0.08655852]],[[-0.05459183]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.31418081]],[[ 0.37515502]],[[ 0.4499812]],[[-0.00217862]],[[ 0.02479769]],[[-0.17983396]],[[ 0.69369196]],[[ 0.04270556]],[[-4.95617441]],[[ 1.0803188]],0,[[ 70.0893171]],[[-0.48143741]],[[-0.0875722]],[[-0.0499812]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.31286243]],[[ 0.37556565]],[[ 0.4459591]],[[-0.00258455]],[[ 0.02484861]],[[-0.19265682]],[[ 0.69476841]],[[ 0.04290471]],[[-4.94704318]],[[ 1.08956789]],0,[[ 71.18802273]],[[-0.48078151]],[[-0.08821339]],[[-0.0459591]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.31190029]],[[ 0.37586477]],[[ 0.44246882]],[[-0.00287768]],[[ 0.02486446]],[[-0.20167367]],[[ 0.69574123]],[[ 0.04307146]],[[-4.94048448]],[[ 1.09521819]],0,[[ 71.9937157]],[[-0.4803203]],[[-0.08859192]],[[-0.04246882]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.31119815]],[[ 0.37608252]],[[ 0.43945778]],[[-0.00308849]],[[ 0.02485479]],[[-0.20740708]],[[ 0.69662028]],[[ 0.04320895]],[[-4.93577789]],[[ 1.09832852]],0,[[ 72.54560669]],[[-0.47999915]],[[-0.08878719]],[[-0.03945778]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.31068578]],[[ 0.37624087]],[[ 0.43687739]],[[-0.00323923]],[[ 0.02482655]],[[-0.21032668]],[[ 0.69741448]],[[ 0.04332]],[[-4.93240141]],[[ 1.09966428]],0,[[ 72.87899796]],[[-0.47977847]],[[-0.08885639]],[[-0.03687739]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.3103119]],[[ 0.37635587]],[[ 0.43468282]],[[-0.00334614]],[[ 0.02478483]],[[-0.21085317]],[[ 0.6981319]],[[ 0.04340716]],[[-4.92997707]],[[ 1.09977719]],0,[[ 73.02558125]],[[-0.47962961]],[[-0.08884058]],[[-0.03468282]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.31003911]],[[ 0.37643923]],[[ 0.43283283]],[[-0.00342107]],[[ 0.02473334]],[[-0.20936233]],[[ 0.69877984]],[[ 0.04347275]],[[-4.92823141]],[[ 1.09906346]],0,[[ 73.01372129]],[[-0.47953185]],[[-0.0887691]],[[-0.03283283]]
0.3094,0.376,0.4342,0.700749694676,-0.00862071205127,[[ 0.30984009]],[[ 0.37649951]],[[ 0.43128959]],[[-0.00347266]],[[ 0.02467477]],[[-0.20618864]],[[ 0.69936492]],[[ 0.04351885]],[[-4.92696685]],[[ 1.09780628]],0,[[ 72.86872484]],[[-0.47947021]],[[-0.08866276]],[[-0.03128959]]
0.2866,0.3964,0.3592,0.701098760526,-0.94936713445,[[ 0.30348308]],[[ 0.38210091]],[[ 0.41809087]],[[-0.00545201]],[[ 0.02635117]],[[-0.27040695]],[[ 0.69992729]],[[ 0.04355786]],[[-4.91070039]],[[ 1.20440196]],0,[[ 78.02394353]],[[-0.47826579]],[[-0.0967725]],[[-0.01809087]]
0.2866,0.3964,0.3592,0.701098760526,-0.94936713445,[[ 0.29884363]],[[ 0.3861884]],[[ 0.40645114]],[[-0.00688743]],[[ 0.02754836]],[[-0.32193258]],[[ 0.70043494]],[[ 0.04357996]],[[-4.89892747]],[[ 1.28146916]],0,[[ 82.21272364]],[[-0.47740231]],[[-0.1026452]],[[-0.00645114]]
0.2866,0.3964,0.3592,0.701098760526,-0.94936713445,[[ 0.29545775]],[[ 0.38917097]],[[ 0.39622922]],[[-0.00792589]],[[ 0.02839588]],[[-0.36231158]],[[ 0.70089307]],[[ 0.04358681]],[[-4.89040051]],[[ 1.33702937]],0,85,[[-0.47678503]],[[-0.10688951]],[[ 0.00377078]]
0.2866,0.3964,0.3592,0.701098760526,-0.94936713445,[[ 0.2929868]],[[ 0.39134711]],[[ 0.38729337]],[[-0.00867467]],[[ 0.02898827]],[[-0.39294637]],[[ 0.7013064]],[[ 0.0435799]],[[-4.88421698]],[[ 1.37693371]],0,85,[[-0.47634544]],[[-0.1099493]],[[ 0.01270663]]
0.2866,0.3964,0.3592,0.701098760526,-0.94936713445,[[ 0.29118361]],[[ 0.39293467]],[[ 0.37952101]],[[-0.00921204]],[[ 0.02939454]],[[-0.41510568]],[[ 0.70167918]],[[ 0.04356057]],[[-4.87972384]],[[ 1.4054493]],0,85,[[-0.47603396]],[[-0.11214819]],[[ 0.02047899]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.28602625]],[[ 0.39605429]],[[ 0.36685046]],[[-0.01079783]],[[ 0.03027918]],[[-0.46423155]],[[ 0.70182725]],[[ 0.04347239]],[[-4.854289]],[[ 1.4788406]],0,85,[[-0.47412615]],[[-0.11778971]],[[ 0.03314954]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.28226247]],[[ 0.39833041]],[[ 0.35578185]],[[-0.01194237]],[[ 0.03089698]],[[-0.5012875]],[[ 0.70196002]],[[ 0.04337979]],[[-4.83569299]],[[ 1.53198709]],0,85,[[-0.47273757]],[[-0.12189508]],[[ 0.04421815]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.27951581]],[[ 0.3999909]],[[ 0.3461619]],[[-0.01276489]],[[ 0.0313201]],[[-0.52785325]],[[ 0.70207896]],[[ 0.04328324]],[[-4.82208048]],[[ 1.57037038]],0,85,[[-0.47172733]],[[-0.12488046]],[[ 0.0538381]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.27751148]],[[ 0.40120207]],[[ 0.33784845]],[[-0.01335242]],[[ 0.03160123]],[[-0.54535349]],[[ 0.70218537]],[[ 0.04318314]],[[-4.81209902]],[[ 1.5979904]],0,85,[[-0.47099273]],[[-0.12704947]],[[ 0.06215155]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.27604896]],[[ 0.4020853]],[[ 0.33070995]],[[-0.0137685]],[[ 0.03177881]],[[-0.55506947]],[[ 0.70228046]],[[ 0.04307987]],[[-4.80476272]],[[ 1.61776572]],0,85,[[-0.4704589]],[[-0.12862364]],[[ 0.06929005]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.27498188]],[[ 0.40272918]],[[ 0.32462502]],[[-0.01405947]],[[ 0.0318809]],[[-0.55815004]],[[ 0.70236531]],[[ 0.04297378]],[[-4.79935291]],[[ 1.63182562]],0,85,[[-0.47007125]],[[-0.12976458]],[[ 0.07537498]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.2742034]],[[ 0.40319839]],[[ 0.31948189]],[[-0.01425917]],[[ 0.03192799]],[[-0.55562223]],[[ 0.70244089]],[[ 0.04286517]],[[-4.79534575]],[[ 1.64172338]],0,85,[[-0.46979002]],[[-0.13059014]],[[ 0.08051811]]
0.2725,0.4036,0.3218,0.699178898349,-0.73333163293,[[ 0.27363557]],[[ 0.4035401]],[[ 0.31517796]],[[-0.0143923]],[[ 0.03193501]],[[-0.54840115]],[[ 0.70250808]],[[ 0.04275432]],[[-4.79235941]],[[ 1.64859195]],0,85,[[-0.4695862]],[[-0.13118627]],[[ 0.08482204]]
0.2519,0.417,0.2446,0.703367688554,-0.897674776968,[[ 0.26760902]],[[ 0.40743958]],[[ 0.29934175]],[[-0.016234]],[[ 0.03305586]],[[-0.60809501]],[[ 0.70297794]],[[ 0.0427673]],[[-4.76556109]],[[ 1.73550878]],0,85,[[-0.46757099]],[[-0.13783673]],[[ 0.10065825]]
0.2519,0.417,0.2446,0.703367688554,-0.897674776968,[[ 0.263211]],[[ 0.41028481]],[[ 0.28552204]],[[-0.01756008]],[[ 0.03384313]],[[-0.65271898]],[[ 0.7034019]],[[ 0.04276616]],[[-4.74613741]],[[ 1.79821576]],0,85,[[-0.46611559]],[[-0.1426531]],[[ 0.11447796]]
0.2519,0.417,0.2446,0.703367688554,-0.897674776968,[[ 0.26000156]],[[ 0.41236058]],[[ 0.27352487]],[[-0.01850989]],[[ 0.03438705]],[[-0.68426049]],[[ 0.70378433]],[[ 0.04275229]],[[-4.73206695]],[[ 1.84328785]],0,85,[[-0.4650665]],[[-0.14613425]],[[ 0.12647513]]
0.2519,0.417,0.2446,0.703367688554,-0.897674776968,[[ 0.25765963]],[[ 0.41387477]],[[ 0.26317042]],[[-0.01918514]],[[ 0.03475345]],[[-0.70451084]],[[ 0.70412917]],[[ 0.04272693]],[[-4.72188044]],[[ 1.8755216]],0,85,[[-0.46431214]],[[-0.14864404]],[[ 0.13682958]]
0.2519,0.417,0.2446,0.703367688554,-0.897674776968,[[ 0.25595084]],[[ 0.41497909]],[[ 0.25429238]],[[-0.01966005]],[[ 0.03499037]],[[-0.71508003]],[[ 0.70444002]],[[ 0.04269123]],[[-4.71450994]],[[ 1.89841547]],0,85,[[-0.46377143]],[[-0.15044779]],[[ 0.14570762]]
0.2519,0.417,0.2446,0.703367688554,-0.897674776968,[[ 0.25470416]],[[ 0.41578426]],[[ 0.24673738]],[[-0.01998881]],[[ 0.0351329]],[[-0.71741077]],[[ 0.7047201]],[[ 0.0426462]],[[-4.70917927]],[[ 1.9145205]],0,85,[[-0.46338544]],[[-0.15173889]],[[ 0.15326262]]
0.2519,0.417,0.2446,0.703367688554,-0.897674776968,[[ 0.25379474]],[[ 0.41637109]],[[ 0.24036429]],[[-0.02021094]],[[ 0.03520664]],[[-0.71279188]],[[ 0.70497234]],[[ 0.04259277]],[[-4.70532437]],[[ 1.92569629]],0,85,[[-0.46311134]],[[-0.15265827]],[[ 0.15963571]]
0.2363,0.4318,0.1769,0.552222175331,-1.05781429694,[[ 0.24888126]],[[ 0.42083084]],[[ 0.22427693]],[[-0.02168594]],[[ 0.03649264]],[[-0.76445467]],[[ 0.69039648]],[[ 0.03799223]],[[-4.66409347]],[[ 2.07905735]],0,85,[[-0.45988899]],[[-0.1659596]],[[ 0.17572307]]
0.2363,0.4318,0.1769,0.552222175331,-1.05781429694,[[ 0.24529573]],[[ 0.42408488]],[[ 0.21031355]],[[-0.02274059]],[[ 0.03739715]],[[-0.80089092]],[[ 0.67720665]],[[ 0.03383084]],[[-4.6261623]],[[ 2.20187817]],0,85,[[-0.45690482]],[[-0.17679357]],[[ 0.18968645]]
0.2363,0.4318,0.1769,0.552222175331,-1.05781429694,[[ 0.2426794]],[[ 0.42645894]],[[ 0.19826442]],[[-0.0234885]],[[ 0.03802332]],[[-0.82418803]],[[ 0.66527107]],[[ 0.03006685]],[[-4.59160424]],[[ 2.30130683]],0,85,[[-0.45416924]],[[-0.18571705]],[[ 0.20173558]]
0.2363,0.4318,0.1769,0.552222175331,-1.05781429694,[[ 0.24077045]],[[ 0.42819075]],[[ 0.1879356]],[[-0.0240126]],[[ 0.03844646]],[[-0.83622194]],[[ 0.65447049]],[[ 0.02666246]],[[-4.56029629]],[[ 2.38267136]],0,85,[[-0.45167665]],[[-0.19314744]],[[ 0.2120644]]
0.2363,0.4318,0.1769,0.552222175331,-1.05781429694,[[ 0.23937777]],[[ 0.4294538]],[[ 0.17914822]],[[-0.02437343]],[[ 0.03872153]],[[-0.83867354]],[[ 0.64469698]],[[ 0.02358349]],[[-4.53201978]],[[ 2.44995864]],0,85,[[-0.44941328]],[[-0.19939908]],[[ 0.22085178]]
